"word_freq_make","word_freq_address","word_freq_all","word_freq_3d","word_freq_our","word_freq_over","word_freq_remove","word_freq_internet","word_freq_order","word_freq_mail","word_freq_receive","word_freq_will","word_freq_people","word_freq_report","word_freq_addresses","word_freq_free","word_freq_business","word_freq_email","word_freq_you","word_freq_credit","word_freq_your","word_freq_font","word_freq_000","word_freq_money","word_freq_hp","word_freq_hpl","word_freq_george","word_freq_650","word_freq_lab","word_freq_labs","word_freq_telnet","word_freq_857","word_freq_data","word_freq_415","word_freq_85","word_freq_technology","word_freq_1999","word_freq_parts","word_freq_pm","word_freq_direct","word_freq_cs","word_freq_meeting","word_freq_original","word_freq_project","word_freq_re","word_freq_edu","word_freq_table","word_freq_conference","char_freq_;","char_freq_(","char_freq_[","char_freq_!","char_freq_$","char_freq_#","capital_run_length_average","capital_run_length_longest","capital_run_length_total","Class"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221422142214221,0,0.15375,0,0,0,0,0,0.0492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30930930930932e-05,0.000750750750750751,0.00296625880608083,-1
0.1725,0,0,0,0.139,0,0.0949105914718019,0,0,0,0,0.109697933227345,0,0,0,0,0,0,0.314131413141314,0,0.17375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352835283528353,0,0,0.00765765765765766,0.042042042042042,0.0337411939191694,1
0,0,0,0,0.322,0,0,0,0,0,0,0.511923688394277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225490196078431,0,0,0.3225,0,0,0,0,0.119878248653711,0,0,0,0,0.0021021021021021,0.00750750750750751,0.00426399703374119,-1
0.0075,0,0.00840336134453781,0.00304235899836181,0.006,0.0186335403726708,0,0,0.136170212765957,0,0,0.014308426073132,0,0,0,0,0,0.00592885375494071,0.0117011701170117,0,0.01125,0,0,0,0.0910273081924577,0.187256176853056,0.0012,0,0,0,0,0,0.012311901504788,0,0,0.00691244239631336,0.184325108853411,0.0192307692307692,0,0,0,0,0,0.00360144057623049,0,0,0,0,0.0568982880161128,0.0550222430344182,0.110771113831089,0,0.0027231467473525,0,0.00263363363363363,0.0247747747747748,0.498146088246199,-1
0,0,0.11484593837535,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560875512995896,0,0,0,0.0595065312046444,0,0,0,0,0,0,0.024609843937575,0,0.0574229691876751,0,0,0,0,0,0,0,0,0.000783783783783784,0.00750750750750751,0.0122358175750834,-1
0,0,0.0588235294117647,0,0,0.130434782608696,0,0,0,0.0513447432762836,0.105,0.203497615262321,0,0,0,0,0.041015625,0,0.115211521152115,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928882438316401,0,0,0,0,0,0,0,0,0,0,0.598130841121495,0,0,0,0,0.0293494704992436,0,0.00217867867867868,0.0405405405405405,0.0470893585465332,-1
0,0,0.165266106442577,0,0,0,0,0.189102564102564,0,0,0,0.475357710651828,0,0,0,0,0,0,0.107110711071107,0,0,0,0,0,0.0773732119635891,0.0767230169050715,0,0,0,0,0.135944700460829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915476469210958,0,0,0,0,0.00125525525525526,0.0045045045045045,0.0164998146088246,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25825825825825e-05,0.0015015015015015,0.00685947348906192,1
0,0,0.397759103641457,0,0.071,0,0,0.227564102564103,0,0.17359413202934,0,0,0,0,0,0,0.556640625,0.563241106719368,0.127812781278128,0,0.44625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167596759675968,0,0,0.0165990990990991,0.0870870870870871,0.0400444938820912,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012012012012012,0.003003003003003,0.00148312940304042,-1
0.315,0,0,0,0,0,0,0,0,0.308068459657702,0,0.200317965023847,0,0,0,0,0,0.24901185770751,0.227722772277228,0,0,0,0,0,0,0,0,0.58294930875576,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588235294,0,0,0,0.063,0.354341736694678,0,0,0,0,0,0,0,0,0.00276576576576577,0.00750750750750751,0.00982573229514275,-1
0,0,0.392156862745098,0,0.046,0,0.063273727647868,0.448717948717949,0,0.112469437652812,0,0,0,0,0,0,0,0,0.252025202520252,0,0.2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214285714285714,0,0,0,0,0,0,0,0,0,0.0287988761414189,0,0.0666066606660666,0,0,0.00771321321321321,0.0397897897897898,0.0578420467185762,1
0,0.0252100840336134,0,0,0,0.22360248447205,0.202200825309491,0,0,0.0880195599022005,0.18,0.116057233704293,0,0,0,0.0489795918367347,0,0.217391304347826,0.198019801980198,0,0.09125,0,0.153191489361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428471084055256,0,0.0660666066606661,0.0184568835098336,0.0750769230769231,0.0045045045045045,0.0262762762762763,0.0487578791249537,1
0,0,0,0,0,0,0,0,0.114893617021277,0,0,0.0429252782193959,0,0.245045045045045,0,0,0.052734375,0,0.0729072907290729,0,0.0675,0,0,0,0.017555266579974,0,0,0,0,0,0,0,0,0,0.0622119815668203,0,0,0,0,0,0,0.0763305322128852,0,0,0,0,0.880184331797235,0,0,0,0,0,0,0.141538461538462,0.00228378378378378,0.0225225225225225,0.0956618464961068,-1
0,0,0,0,0,0,0,0,0,0,0,0,0.473873873873874,0,0,0,0,0,0.236723672367237,0,0.21875,0,0.370212765957447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362537764350453,0,0,0.703330333033303,0,0,0.0194114114114114,0.0518018018018018,0.0359658880237301,1
0,0,0,0,0,0,0,0,0,0,0,0.661367249602544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.582633053221289,0,0,0,0,0,0,0,0,0,0,0.00148312940304042,-1
0,0,0.299719887955182,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28982898289829,0.0848,0.13375,0.604197901049475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477047704770477,0.0266263237518911,0.708307692307692,0.0151141141141141,0.0495495495495495,0.0613644790507972,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240572171651495,0.481144343302991,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394736842105263,0,0,0.396923076923077,0.00283483483483483,0.00525525525525526,0.0046347793845013,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428442844284428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370782350760104,1
0.3725,0,0,0,0,0,0,0,0,0,0,0.236883942766296,0,0,0,0,0,0,0.402340234023402,0,0.18625,0,0,0,0,0.193758127438231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894357743097239,0,0,0,0,0,0,0,0,0,0,0.0014009009009009,0.00525525525525526,0.00519095291064145,-1
0,0,0,0,0.049,0,0.134800550206327,0,0.208510638297872,0,0,0,0,0,0,0,0,0,0.132313231323132,0,0.3075,0,0.208510638297872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137254901960784,0,0,0,0,0,0,0.109107937251229,0,0,0,0,0.00206156156156156,0.00825825825825826,0.0363366703744902,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317373461012312,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0.0015015015015015,0.00225225225225225,0.00278086763070078,-1
0,0,0.201680672268908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046814044213264,0,0,0,0,0,0,0,0,0,0,0,0.104499274310595,0,0.0324032403240324,0,0.0504201680672269,0,0,0,0,0.0504201680672269,0,0,0,0,0,0,0,0,0.00096996996996997,0.00825825825825826,0.0196514645902855,-1
0,0,0,0,0,0,0,0,0,0,0,0.16852146263911,0,0,0,0,0,0,0.0954095409540954,0,0,0,0,0,0.2074122236671,0.137841352405722,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0,0.190819081908191,0,0,0,0,0,0,0,0,0,0,0.039335050339499,0,0.0302430243024302,0,0,0.00112612612612613,0.0045045045045045,0.0114942528735632,-1
0,0.0133053221288515,0.159663865546218,0,0.009,0.173913043478261,0.0123796423658872,0.0288461538461538,0.161702127659574,0.0464547677261614,0,0.0906200317965024,0.102702702702703,0,0,0.0258503401360544,0,0,0.180918091809181,0,0.17875,0,0,0.0430839002267574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881168177240685,0.0538515570124093,0,0.0158415841584158,0.0375189107413011,0,0.00210960960960961,0.0367867867867868,0.0680385613644791,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604681404421326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333633633633634,0.00600600600600601,0.00519095291064145,-1
0,0.333333333333333,0,0,0,0,0,0,0,0.290953545232274,0,0,0,0,0,0,0,0.470355731225296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634384384384384,0.0277777777777778,0.0298479792361884,1
0,0,0,0,0,0,0,0,0,0,0,0.114467408585056,0,0,0,0,0,0,0.130513051305131,0,0.2725,0,0,0,0.0942782834850455,0.093628088426528,0.058,0.165898617511521,0.0504201680672269,0.165898617511521,0.165898617511521,0.165898617511521,0,0.165898617511521,0.165898617511521,0.165898617511521,0.104499274310595,0,0.0648064806480648,0.165898617511521,0,0,0.201680672268908,0,0.036,0,0,0,0,0.0859283540154531,0,0,0,0,0.00134684684684685,0.00825825825825826,0.0135335558027438,-1
0,0,0,0,0.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092695587690026,-1
0,0,0,0,0.032,0,0,0,0,0,0,0.0508744038155803,0,0,0,0,0,0.0632411067193676,0.0576057605760576,0,0.04,0,0,0,0.0832249674902471,0.166449934980494,0.0256,0.0737327188940092,0.0224089635854342,0.0737327188940092,0.0737327188940092,0.0737327188940092,0.0875512995896033,0.0737327188940092,0.0737327188940092,0.0737327188940092,0.13933236574746,0,0.0288028802880288,0.0737327188940092,0,0,0.179271708683473,0.0192076830732293,0.016,0.0896358543417367,0,0,0,0.0220088972137673,0.0287637698898409,0.0169216921692169,0,0,0.00137987987987988,0.00900900900900901,0.0307749351130886,-1
0,0,0,0,0,0,0,0,0,0,0.19,0.0302066772655008,0,0,0,0,0,0,0.11971197119712,0,0.0475,0,0,0,0.0123537061118336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043778801843318,0,0,0,0,0,0,0,0,0,0.036057129477874,0,0.0054005400540054,0,0.0184615384615385,0.00278078078078078,0.00825825825825826,0.0717463848720801,-1
0,0.0210084033613445,0.210084033613445,0,0.03,0,0.0206327372764787,0,0,0.110024449877751,0.075,0,0.027027027027027,0,0.0649350649350649,0.0204081632653061,0,0.148221343873518,0.0135013501350135,0.024,0.075,0,0,0,0,0,0,0.0345622119815668,0,0,0,0,0.0205198358413133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468274408803559,0,0.0633663366336634,0.00605143721633888,0.0252307692307692,0.00741441441441441,0.111111111111111,0.195773081201335,1
0.0025,0.00210084033613445,0.0560224089635854,0,0.009,0.0186335403726708,0,0,0.0212765957446809,0.0122249388753056,0,0.0747217806041335,0.00540540540540541,0.0306306306306306,0,0.0122448979591837,0.03515625,0.0256916996047431,0.0315031503150315,0.0048,0.01875,0,0,0.00680272108843537,0,0,0.002,0.00691244239631336,0.000700280112044818,0,0,0,0.20109439124487,0,0,0.0253456221198157,0.130624092888244,0,0,0.00691244239631336,0,0.00490196078431373,0,0.0078031212484994,0.0025,0.0252100840336134,0,0.14018691588785,0.00956696878147029,0.061578084757668,0.00305997552019584,0.00288028802880288,0,0.00307692307692308,0.00184684684684685,0.0758258258258258,0.587133852428624,-1
0,0.0252100840336134,0,0,0.036,0,0,0,0,0.0880195599022005,0,0.0572337042925278,0,0,0,0,0,0,0.0972097209720972,0,0,0.541229385307346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0113411341134113,0,0.310153846153846,0.00814264264264264,0.0315315315315315,0.0617352614015573,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270481144343303,0.540962288686606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107207207207207,0.00375375375375375,0.00426399703374119,-1
0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166516651665167,0,0,0,0,0,0.120286085825748,0.481144343302991,0,0.852534562211982,0,0,0,0,0,0,0.852534562211982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127370639194568,1,0,0,0,0.00203003003003003,0.00750750750750751,0.00723025583982202,-1
0,0.0441176470588235,0,0,0.159,0.192546583850932,0,0,0.131914893617021,0,0,0.100158982511924,0,0,0.54978354978355,0.0857142857142857,0.060546875,0.628458498023715,0.1998199819982,0,0.23875,0,0.131914893617021,0.142857142857143,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0.366359447004608,0,0,0,0,0,0,0,0,0,0.0650901428236947,0,0.0099009900990099,0.151588502269289,0,0.00376726726726727,0.0675675675675676,0.0342973674453096,1
0,0,0,1,0,0,0.0577716643741403,0,0,0.102689486552567,0,0.0667726550079491,0,0,0.181818181818182,0,0,0.25296442687747,0.269126912691269,0,0.26625,0,0.54468085106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609579100145138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105597579425113,0,0.00900900900900901,0.0780780780780781,0.0815721171672228,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000741564701520208,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837451235370611,0,0,0,0,0.0645161290322581,0,0,0.0383036935704514,0,0,0,0.0203193033381713,0,0.0252025202520252,0,0,0,0,0,0,0,0,0,0,0,0,0.00666066606660666,0,0,0.0171621621621622,0.0217717717717718,0.380051909529106,-1
0,0,0,0,0,0,0,0,0,0,0,0.255961844197138,0,0,0,0,0,0,0.0477047704770477,0,0,0,0,0,0.104681404421326,0.0689206762028609,0,0,0.0371148459383754,0,0,0,0,0,0,0.122119815668203,0,0,0,0,0,0.0371148459383754,0,0.0642256902761104,0,0,0,0.495327102803738,0,0,0,0,0,0,0.000563063063063063,0.003003003003003,0.0181683351872451,-1
0.165,0,0,0,0,0,0,0,0.280851063829787,0.161369193154034,0,0.317965023847377,0,0,0,0,0,0,0.18001800180018,0,0.16625,0,0,0,0.0429128738621586,0.0858257477243173,0,0.306451612903226,0,0,0,0,0,0,0,0,0,0,0.0594059405940594,0,0,0,0,0,0,0,0,0,0,0.0819480215406228,0,0,0,0,0.0022957957957958,0.00750750750750751,0.0157582499073044,-1
0.1175,0,0.263305322128852,0,0.094,0,0.1292984869326,0,0,0,0,0.0747217806041335,0,0,0,0,0.091796875,0,0.381638163816382,0,0.1175,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.108294930875576,0,0,0,0,0,0,0,0,0,0.0235,0,0,0,0,0.0170920159213299,0,0.225742574257426,0.0668683812405446,0,0.00738438438438438,0.0675675675675676,0.0404152762328513,1
0.19,0,0.212885154061625,0,0,0.236024844720497,0,0,0,0,0,0.182829888712242,0.0684684684684685,0,0,0,0,0,0.207020702070207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342034203420342,0,0.376750700280112,0,0,0,0.019,0.0532212885154062,0,0,0,0.0421446967923203,0,0.0972097209720972,0,0,0.00192942942942943,0.0105105105105105,0.0265109380793474,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14041404140414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727627627627628,0.012012012012012,0.0139043381535039,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2775,0,0,0,0,0,0,0,0,0,0.00107207207207207,0.00375375375375375,0.00203930292918057,-1
0,0,0.246498599439776,0,0,0,0,0,0.374468085106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737532193865605,0,0,0,0,0.000249249249249249,0.0015015015015015,0.00370782350760104,-1
0.015,0,0.198879551820728,0,0.123,0.118012422360248,0.0261348005502063,0.0384615384615385,0.272340425531915,0.0611246943765281,0.19,0.0715421303656598,0.0216216216216216,0,0.757575757575758,0.00816326530612245,0.01171875,0.203557312252964,0.122412241224122,0.0512,0.06375,0,0.493617021276596,0.0136054421768707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138248847926267,0,0,0.0336134453781513,0,0.003,0.00840336134453781,0,0,0.00251762336354481,0.0334816202294545,0,0.0496849684968497,0.0556732223903177,0.00615384615384615,0.0132447447447447,0.363363363363363,0.418613274008157,1
0,0,0,0,0.092,0,0,0,0,0,0,0.146263910969793,0,0,0,0,0,0,0.0828082808280828,0,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000750750750750751,0.0045045045045045,0.00593251761216166,-1
0,0,0,0,0,0.273291925465838,0,0,0,0,0,0,0,0,0,0.0598639455782313,0,0.0869565217391304,0.0396039603960396,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638606676342525,0,0,0,0,0,0,0,0.022,0.061624649859944,0,0,0,0.0409740107703114,0.0354957160342717,0,0,0.0356923076923077,0.0112282282282282,0.0908408408408408,0.0721171672228402,-1
0.075,0,0.170868347338936,0,0,0,0,0,0,0.224938875305623,0.15,0.146263910969793,0.0540540540540541,0.0540540540540541,0,0.292517006802721,0.119140625,0,0.497749774977498,0,0.15375,0,0,0.0680272108843537,0,0,0,0,0,0,0,0,0,0.0691244239631336,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0.0234137204401779,0,0.18955895589559,0.106202723146747,0.153846153846154,0.00433033033033033,0.0487987987987988,0.0559881349647757,1
0,0,0,0,0.012,0,0,0,0,0,0,0.14308426073132,0,0,0,0.0163265306122449,0,0.0237154150197628,0.0108010801080108,0,0.015,0,0,0,0,0,0,0.0576036866359447,0.00840336134453781,0.0276497695852535,0,0,0,0,0,0.147465437788018,0,0.0769230769230769,0,0,0,0.0266106442577031,0,0,0,0.0532212885154062,0,0,0,0.0915476469210958,0,0,0,0,0.00212762762762763,0.03003003003003,0.0889877641824249,1
0.0375,0,0.341736694677871,0,0.045,0,0.0206327372764787,0,0.259574468085106,0.149144254278729,0,0.120826709062003,0.0540540540540541,0,0.12987012987013,0.0829931972789116,0.119140625,0,0.164716471647165,0.072,0.34375,0,0,0.0680272108843537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262233668929993,0,0.125652565256526,0.0202723146747352,0,0.00615765765765766,0.0465465465465465,0.148312940304042,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19047619047619,0.0825747724317295,0.0546163849154746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0,0,0,0.0818227593152065,0.18286115663779,0,0,0,0,0.00564264264264264,0.00975975975975976,0.0509825732295143,-1
0,0,0,0,0,0,0,0.400641025641026,0,0.100244498777506,0,0,0,0,0,0.0557823129251701,0,0.3300395256917,0.0369036903690369,0,0.05125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944700460829493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292671505502224,0,0.0561656165616562,0.0187594553706505,0,0.000716216216216216,0.00525525525525526,0.0118650352243233,1
0,0,0,0,0,0,0,0,0,0,0,0.144674085850556,0,0,0,0,0.177734375,0,0.247524752475248,0,0,0,0,0,0.118985695708713,0,0,0,0,0,0,0,0,0,0,0,0.132075471698113,0,0,0,0,0.0637254901960784,0,0,0,0,0,0,0.0757804632426989,0,0,0.0541854185418542,0,0,0.00141441441441441,0.00525525525525526,0.0124212087504635,-1
0.085,0.0182072829131653,0.0728291316526611,0,0.008,0.267080745341615,0.0110041265474553,0.0833333333333333,0.0340425531914894,0.359413202933985,0.17,0.082670906200318,0.171171171171171,0,0.0735930735930736,0.0108843537414966,0,0,0.272727272727273,0,0.0975,0,0.14468085106383,0.0770975056689342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085,0,0,0,0,0.0112385858112854,0,0.0466246624662466,0.0783661119515885,0.0393846153846154,0.00350600600600601,0.0457957957957958,0.0993696700037078,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063006300630063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447202060407399,0,0,0.0287443267776097,0.0584615384615385,0.00103303303303303,0.00750750750750751,0.0189098998887653,-1
