"word_freq_make","word_freq_address","word_freq_all","word_freq_3d","word_freq_our","word_freq_over","word_freq_remove","word_freq_internet","word_freq_order","word_freq_mail","word_freq_receive","word_freq_will","word_freq_people","word_freq_report","word_freq_addresses","word_freq_free","word_freq_business","word_freq_email","word_freq_you","word_freq_credit","word_freq_your","word_freq_font","word_freq_000","word_freq_money","word_freq_hp","word_freq_hpl","word_freq_george","word_freq_650","word_freq_lab","word_freq_labs","word_freq_telnet","word_freq_857","word_freq_data","word_freq_415","word_freq_85","word_freq_technology","word_freq_1999","word_freq_parts","word_freq_pm","word_freq_direct","word_freq_cs","word_freq_meeting","word_freq_original","word_freq_project","word_freq_re","word_freq_edu","word_freq_table","word_freq_conference","char_freq_;","char_freq_(","char_freq_[","char_freq_!","char_freq_$","char_freq_#","capital_run_length_average","capital_run_length_longest","capital_run_length_total","Class"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14421768707483,0,0,0.0954095409540954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0.148459383753501,0,0,0,0.0327792086162491,0,0,0,0,0.00243993993993994,0.0345345345345345,0.0153874675565443,-1
0,0,0.224089635854342,0,0.08,1,0,0,0,0,0,0.127186009538951,0.29009009009009,0,0,0,0,0,0.362736273627363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157515751575158,0,0,0.00750750750750751,0.0352852852852853,0.0253985910270671,1
0,0,0,0,0,0,0,0,0,0,0,0.195548489666137,0,0,0,0,0,0,0.166516651665167,0,0.07625,0,0,0.138321995464853,0,0,0,0,0,0,0,0,0,0,0,0,0.0885341074020319,0,0,0,0,0.0861344537815126,0,0,0.0615,0.259103641456583,0,0,0,0.0229454460313744,0,0.0176417641764176,0,0,0.000941441441441441,0.0105105105105105,0.0127919911012236,-1
0,0,0,0,0,0,0,0,0,0,0,0.346581875993641,0,0,0,0,0,0,0.130513051305131,0,0,0,0,0,0.141742522756827,0,0,0.165898617511521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870348139255702,0,0,0,0,0,0.0285647389370171,0,0,0,0,0.00117867867867868,0.0127627627627628,0.0137189469781238,-1
0,0,0.218487394957983,0,0,0,0,0,0,0,0,0,0.140540540540541,0,0,0,0,0,0,0,0.0975,0,0,0,0,0,0.0312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0.0938890189651136,0,0.0239423942394239,0,0,0.000848348348348348,0.00225225225225225,0.00648869113830182,-1
0,0,0,0,0.054,0.335403726708075,0,0,0,0,0,0.17329093799682,0,0,0,0,0,0,0.146714671467147,0,0.0675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378151260504202,0,0,0,0,0,0,0.0752769385699899,0.0465933036759541,0,0,0,0,0,0,0.00241008527994067,-1
0,0,0.0896358543417367,0,0.064,0.397515527950311,0.0880330123796424,0.102564102564103,0,0,0,0.0508744038155803,0.0576576576576577,0,0,0.0435374149659864,0.0625,0.0632411067193676,0.204320432043204,0,0.405,0,0,0.072562358276644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0.0365254038866776,0,0,0.0472012102874433,0,0.00103303303303303,0.0135135135135135,0.0289210233592881,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012012012012012,0.003003003003003,0.00148312940304042,-1
0,0,0,0,0,0,0,0,0,0,0,0.136724960254372,0.154954954954955,0,0,0,0,0,0,0,0,0,0,0,0.225617685305592,0,0,0,0,0,0,0,0,0,0,0,0.124818577648766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198498498498499,0.00750750750750751,0.0131627734519837,-1
0,0,0,0,0,0,0,0,0,0.337408312958435,0,0,0,0,0,0,0,0,0.374437443744374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19327731092437,0,0,0,0,0,0,0,0,0.000750750750750751,0.00225225225225225,0.00426399703374119,-1
0,0.0392156862745098,0.0784313725490196,0,0,0,0.0770288858321871,0,0,0.136919315403423,0.14,0.0890302066772655,0.0504504504504505,0,0,0.191836734693878,0.0546875,0,0.177317731773177,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0.02762819011941,0,0.0284428442844284,0,0.0972307692307692,0.0123873873873874,0.295045045045045,0.102706711160549,1
0,0,0,0,0,0,0,0,0,0,0,0.205087440381558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928882438316401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191441441441441,0.00525525525525526,0.0166852057842047,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.202160216021602,0,0,0.000450450450450451,0.00225225225225225,0.00222469410456062,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1665,0,0,0,0,0.147038164364317,0,0,0,0,0.000750750750750751,0.003003003003003,0.00259547645532073,-1
0,0,0.218487394957983,0,0.117,0,0,0,0,0,0,0.0620031796502385,0,0,0,0.106122448979592,0,0,0.14041404140414,0,0.245,0,0,0.17687074829932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284417549167927,0,0.00467117117117117,0.0142642642642643,0.0409714497589915,1
0,0,0,0,0,0,0,0,0,0,0,0,0.29009009009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000576576576576576,0.00225225225225225,0.00315164998146088,-1
0.06,0,0.0672268907563025,0,0,0.298136645962733,0.0330123796423659,0,0,0.117359413202934,0.12,0.114467408585056,0.216216216216216,0,0,0.228571428571429,0.140625,0,0.172817281728173,0,0.21,0,0.102127659574468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121872187218722,0.25052950075643,0.0923076923076923,0.0050045045045045,0.0382882882882883,0.0793474230626622,1
0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0,0,0.551282051282051,0,0,0,0,0,0.103241296518607,0,0,0,0,0,0,0,0,0,0,0.000846846846846847,0.0045045045045045,0.0111234705228031,-1
0.19,0.0266106442577031,0,0,0.038,0.236024844720497,0,0,0,0.0929095354523227,0,0.243243243243243,0,0,0,0,0,0,0.172817281728173,0,0.38375,0.0284857571214393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290330133458206,0,0.0223222322232223,0,0.0381538461538462,0.133483483483483,0.551051051051051,0.166481275491287,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,5e-04,0.0015015015015015,0.00203930292918057,-1
0,0,0,0,0,0,0,0,0,0,0,0.160572337042925,0,0,0,0.137414965986395,0,0,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588658865886589,0,0,0.000394894894894895,0.00375375375375375,0.00426399703374119,-1
0,0,0.0980392156862745,0,0.035,0.440993788819876,0,0,0,0,0,0.112877583465819,0,0,0,0,0,0,0.0639063906390639,0,0.04375,0,0,0,0,0,0,0,0,0,0,0,0.0478796169630643,0,0,0,0.0507982583454282,0,0.0315031503150315,0,0,0,0.0980392156862745,0,0.0175,0,0,0,0,0.0290330133458206,0,0.066966696669667,0,0,0.000962462462462463,0.00825825825825826,0.0202076381164257,-1
0,0,0,0,0,0,0,0,0,0.237163814180929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114961367361274,0.0997552019583843,0,0,0,0.00497297297297297,0.024024024024024,0.0253985910270671,-1
0,0,0,0,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732946298984035,0,0,0,0,0,0,0,0,0,0,0,0,0.0206040739873566,0,0,0.0266263237518911,0,0.00858558558558558,0.024024024024024,0.0396737115313311,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5555,0,0,0,0,0.349332708967455,0,0,0,0,0.000857357357357357,0.00225225225225225,0.00185391175380052,-1
0.31,0,0,0,0,0,0,0,0,0.15158924205379,0,0.197138314785374,0,0,0,0.0843537414965986,0,0,0.167416741674167,0,0.3875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0,0,0,0,0.0234137204401779,0,0.198919891989199,0.0608169440242057,0,0.0178738738738739,0.115615615615616,0.050055617352614,1
0,0,0,0,0,0,0,0.355769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472340425531915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555,0,0,0,0,0.0487005385155701,0,0.0374437443744374,0.125869894099849,0,0.00442942942942943,0.0165165165165165,0.014460511679644,1
0,0,0.198879551820728,0,0.071,0,0,0,0,0,0,0,0,0,0,0.0965986394557823,0,0,0.127812781278128,0,0.08875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355,0,0,0,0,0.0283306017326153,0,0.196939693969397,0,0,0.00153303303303303,0.0112612612612613,0.0174267704857249,1
0,0,0,0,0,0,0,0,0,0,0,0.155802861685215,0,0,0,0,0,0,0,0,0,0,0,0,0.0318595578673602,0.127438231469441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457943925233645,0,0,0,0.0286228622862286,0,0,0.000675675675675676,0.0045045045045045,0.0135335558027438,-1
0,0.0567226890756303,0,0,0.203,0,0,0.128205128205128,0,0.295843520782396,0,0.128775834658188,0,0,0,0.054421768707483,0,0,0.328532853285329,0,0.2025,0,0.68936170212766,0.090702947845805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.0822995461422088,0,0.00329129129129129,0.0247747747747748,0.0305895439377086,1
0,0,0.0784313725490196,0,0.028,0,0,0,0,0,0,0.311605723370429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645161290322581,0,0.0812772133526851,0,0,0,0,0,0,0,0,0,0,0,0,0.0421446967923203,0,0,0,0,0.000785285285285285,0.00750750750750751,0.0294771968854283,-1
0,0,0.310924369747899,0,0,0,0.152682255845942,0,0,0,0.555,0.176470588235294,0,0,0,0.302040816326531,0,0,0.2997299729973,0,0.41625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323109342074456,0,0.0248424842484248,0.0417549167927383,0,0.00255255255255255,0.00750750750750751,0.00982573229514275,1
0,0.0875350140056022,0,0,0,0,0,0,0.263829787234043,0.305623471882641,0,0,0,0,0,0,0,0,0.168316831683168,0,0.15625,0,0,0,0.121586475942783,0.243172951885566,0.05,0.430875576036866,0.0434173669467787,0.430875576036866,0.142857142857143,0.142857142857143,0,0.142857142857143,0.430875576036866,0.142857142857143,0.271407837445573,0,0.0558055805580558,0.142857142857143,0,0,0.173669467787115,0,0.0935,0,0,0,0,0.111215172090845,0.348837209302326,0,0,0,0.00185885885885886,0.00825825825825826,0.0259547645532073,-1
0,0,0.0896358543417367,0,0.064,0.397515527950311,0.0440165061898212,0.102564102564103,0,0,0,0.0508744038155803,0.0576576576576577,0,0,0.0435374149659864,0.0625,0,0.204320432043204,0,0.405,0,0,0.072562358276644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0.0248185436665886,0,0,0.0481089258698941,0.0326153846153846,0.000806306306306306,0.00675675675675676,0.0263255469039674,1
0,0,0,0,0,0,0,0,0,0,0,0.222575516693164,0,0,0,0,0.13671875,0,0.126012601260126,0,0.175,0,0,0,0,0,0.028,0,0,0,0.161290322580645,0,0,0,0,0,0,0,0,0.486175115207373,0,0,0,0,0,0,0,0,0,0.0622804963708733,0.0403916768665851,0,0,0,0.0255255255255255,0.149399399399399,0.0698924731182796,-1
0.31,0.0287114845938375,0.34733893557423,0,0,0,0,0,0,0,0,0.0651828298887122,0,0,0,0.0557823129251701,0,0.162055335968379,0.335733573357336,0,0.155,0,0,0.0929705215419501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205,0,0,0,0,0.0152189182861157,0,0.082988298829883,0.15945537065053,0,0.00325225225225225,0.0135135135135135,0.0209492028179459,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173261531257317,0,0.133213321332133,0,0,0.00175075075075075,0.0045045045045045,0.0046347793845013,-1
0,0,0,0,0.104,0.645962732919255,0,0,0,0,0,0,0,0,0,0.850340136054422,0,0,0.374437443744374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00341591591591592,0.00975975975975976,0.0174267704857249,1
0.225,0,0.252100840336134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177865612648221,0.324032403240324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576923076923077,0,0,0,0,0,0.108043217286915,0.045,0,0,0,0,0,0,0,0,0,0.00109159159159159,0.003003003003003,0.00333704115684093,-1
0,0,0,0,0,0,0,0,0,0.110024449877751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508077733551861,0.177478580171359,0,0,0,0.0051966966966967,0.0202702702702703,0.053578049684835,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394018205461638,0.394018205461638,0.1212,0.69815668202765,0.21218487394958,0.69815668202765,0.69815668202765,0.69815668202765,0,0.69815668202765,0.69815668202765,0.69815668202765,0,0,0,0.69815668202765,0,0,0,0,0,0,0,0,0,0.210723483961602,0,0,0,0,0.00262762762762763,0.00750750750750751,0.00593251761216166,-1
0,0.0623249299719888,0.322128851540616,0,0.012,0,0,0.0384615384615385,0.106382978723404,0.0293398533007335,0.06,0.0604133545310016,0.0216216216216216,0,0.497835497835498,0,0.0234375,0.403162055335968,0.252925292529253,0.0192,0.15875,0,0,0.0272108843537415,0,0,0,0,0,0,0,0,0,0,0,0.0276497695852535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433153828143292,0,0.0666066606660666,0.0184568835098336,0,0.00281981981981982,0.0623123123123123,0.0878754171301446,1
0,0,0,0,0.151,0,0,0,0,0,0,0.481717011128776,0,0,0,0,0,0,0.135913591359136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906362545018007,0,0,0,0,0,0.128073050807773,0,0,0,0,0.00112612612612613,0.003003003003003,0.0050055617352614,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284470246734398,0,0.176417641764176,0,0,0,0.274509803921569,0,0,0,0,0.91588785046729,0,0.0882697260594709,0,0.0225022502250225,0,0,0.00289039039039039,0.0195195195195195,0.0291064145346682,-1
0,0.0336134453781513,0.134453781512605,0,0.146,0,0.0660247592847318,0,0,0.237163814180929,0.24,0,0,0,0,0.0653061224489796,0,0,0.0873087308730873,0.0768,0.24375,0,0,0.108843537414966,0,0,0,0,0,0,0,0,0,0,0,0,0.211901306240929,0,0,0.110599078341014,0,0,0,0,0,0,0,0,0,0.0170920159213299,0,0.106030603060306,0.0889561270801815,0,0.00578078078078078,0.0345345345345345,0.03578049684835,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187218721872187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642642642642643,0.00225225225225225,0.00166852057842047,-1
0,0,0.100840336134454,0,0,0.0559006211180124,0,0.0288461538461538,0,0,0.045,0.0572337042925278,0.0162162162162162,0,0,0,0.052734375,0,0,0,0,0,0.0382978723404255,0,0.208062418725618,0,0,0,0,0,0,0,0.0369357045143639,0,0,0,0,0,0,0,0,0,0.0252100840336134,0,0,0,0,0,0.0251762336354481,0.0412081479747132,0,0,0.037821482602118,0,0.00203603603603604,0.015015015015015,0.118650352243233,-1
0.0625,0,0.142857142857143,0,0,0.15527950310559,0,0,0,0.0293398533007335,0,0,0.045045045045045,0,0,0.0340136054421769,0.048828125,0.075098814229249,0.16021602160216,0,0.06375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.607843137254902,0,0,0.00478348439073515,0.00444860688363381,0,0,0.0114977307110439,0,0.000963963963963964,0.012012012012012,0.0381905821282907,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538515406162465,0,0,0,0,0,0,0,0,0,0,0,0,0.0006006006006006,0.00225225225225225,0.00241008527994067,-1
0.245,0.0112044817927171,0.11484593837535,0,0.008,0.149068322981366,0,0.0256410256410256,0,0.119804400977995,0.04,0.0906200317965024,0.162162162162162,0,0.0692640692640693,0,0,0.0632411067193676,0.221422142214221,0,0.1425,0,0.208510638297872,0.258503401360544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022243034418169,0,0.135193519351935,0.0771558245083207,0.0584615384615385,0.00474924924924925,0.0623123123123123,0.131813125695217,1
0,0,0.442577030812325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364055299539171,0,0,0.142214221422142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000696696696696697,0.0045045045045045,0.00741564701520208,-1
0.3675,0,0,0,0,0,0,0,0,0.359413202933985,0,0,0.264864864864865,0,0,1,0,0,0.264626462646265,0,0.18375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228982898289829,0.0768532526475038,0,0.00759009009009009,0.0465465465465465,0.0200222469410456,1
0,0,0.0896358543417367,0,0.032,0,0,0,0,0,0,0.101748807631161,0,0,0,0,0,0,0.0288028802880288,0,0,0,0,0,0.0416124837451235,0.0832249674902471,0,0,0,0,0,0,0,0,0,0.0737327188940092,0.0928882438316401,0,0,0,0,0,0,0,0,0,0,0,0,0.00936548817607118,0,0,0,0,0.00101651651651652,0.00675675675675676,0.028735632183908,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918091809180918,0,0.1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653846153846154,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0.042965204236006,0,0.00128678678678679,0.00675675675675676,0.0118650352243233,-1
0,0,0,0,0,0,0,0.346153846153846,0,0,0,0,0,0.194594594594595,0,0,0,0,0,0,0,0,0.459574468085106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,0,0,0,0.0447202060407399,0,0.0343834383438344,0.11588502269289,0,0.00442942942942943,0.0165165165165165,0.014460511679644,1
0,0,0,0,0,0,0,0,0,0,0,0.224165341812401,0,0,0,0,0.13671875,0,0.126912691269127,0,0.17625,0,0,0,0,0,0.028,0,0,0,0.161290322580645,0,0,0,0,0,0,0,0,0.488479262672811,0,0,0,0,0,0,0,0,0,0.0625146335752751,0.0403916768665851,0,0,0,0.0253108108108108,0.148648648648649,0.0693362995921394,-1
0.03,0,0.0336134453781513,0,0,0,0,0,0,0,0.06,0.0604133545310016,0,0,0,0,0.0234375,0,0.16021602160216,0,0.06375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174165457184325,0,0,0,0,0.0175070028011204,0,0,0.006,0.0882352941176471,0,0,0.00453172205438066,0.0173261531257317,0,0.0099009900990099,0,0.0110769230769231,0.00312312312312312,0.0465465465465465,0.0774935113088617,-1
0,0.0490196078431373,0.294117647058824,0,0.035,0,0,0,0,0,0,0.111287758346582,0,0,0,0.0476190476190476,0,0.276679841897233,0.221422142214221,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175,0,0,0,0,0.0131116834464996,0,0.161476147614761,0,0,0.00515015015015015,0.0900900900900901,0.0647015202076381,1
0,0,0.366946778711485,0,0,0,0,0,0,0,0,0.208267090620032,0,0,0,0,0,0,0.117911791179118,0,0.6575,0,0,0.297052154195011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644478063540091,0,0.00573273273273273,0.018018018018018,0.0096403411197627,1
0.0275,0,0.030812324929972,0,0.011,0.0683229813664596,0,0,0.438297872340426,0,0,0.0540540540540541,0,0,0,0,0,0,0.0405040504050405,0,0.0275,0,0,0,0.0370611183355006,0.0884265279583875,0.0044,0,0,0,0,0,0.0465116279069768,0,0,0,0.0319303338171263,0,0,0,0,0,0,0,0,0,0,0,0.0196374622356495,0.0400374619527043,0.0189718482252142,0,0.00937972768532526,0,0.00361411411411411,0.03003003003003,0.0989988876529477,-1
0.065,0,0.145658263305322,0,0.052,0,0,0,0,0.0635696821515892,0,0.041335453100159,0,0,0,0,0,0.0513833992094862,0.117911791179118,0,0.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156062424969988,0.026,0.0364145658263305,0,0,0.0118328298086606,0.0110044486068836,0,0.00846084608460846,0,0,0.000121621621621622,0.0015015015015015,0.0096403411197627,-1
0,0,0,0,0.053,0,0,0,0,0,0,0.0842607313195548,0.0954954954954955,0,0,0,0,0,0.0477047704770477,0,0.1325,0,0,0,0,0,0.0424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265,0,0,0,0,0.0440177944275345,0,0,0,0,0.000213213213213213,0.0015015015015015,0.00723025583982202,-1
0,0,0,0,0,0,0,0,0,0.202933985330073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332,0,0,0,0,0,0.113543091655267,0,0,0,0,0,0,0,0,0,0,0,0.0415,0,0,0,0,0.0306719737766331,0.160342717258262,0,0,0,0.0046966966966967,0.0202702702702703,0.0296625880608083,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161904761904762,0.232421875,0,0.107110711071107,0,0,0,0.506382978723404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212601260126013,0.238124054462935,0,0.00431681681681682,0.0225225225225225,0.0170559881349648,1
